"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8981318",-0.347045501798117,1,76.7,44353,43200,64597,0.013769866539557,"28"
"8981325",-1.06945181086596,5,79.132,44327,43330,64786,0.00645986653955696,"28"
"8981331",-0.902186685849454,6,80.9866666666667,43453,43150,64524,-0.025850133460443,"60"
"8981336",-1.35620956449983,7,78.0885714285714,44041,43350,64822,-0.00788013346044304,"60"
"8981345",0.862064426970569,8,79.9175,44122,43290,64726,-0.00112013346044303,"60"
"8981346",-0.663339380371533,4,77.7675,44556,43340,64808,0.016689866539557,"60"
"8981352",-0.324736903693029,2,81.155,43346,43260,64684,-0.035927133460443,"60"
"8981354",-0.213799870889081,3,81.2166666666667,43758,43140,64501,-0.010960133460443,"60"
"8981359",0.278951343740538,2,82.38,43359,43200,64591,-0.032440133460443,"60"
"8981379",0.272547257185809,5,79.09,44140,43350,64812,-0.00293013346044303,"61"
"8981381",-0.882618349735043,4,80.1525,43750,43250,64658,-0.016370133460443,"61"
"8981393",-0.744984562891689,3,80.4666666666667,43810,43260,64683,-0.014230133460443,"61"
"8981399",0.358528415738117,4,79.0325,43757,43300,64744,-0.018700133460443,"61"
"8981536",0.340344672699941,1,78.7,43281,43350,64809,-0.042962133460443,"24"
"8981538",-0.184292269958029,1,81.43,43822,43360,64821,-0.018170133460443,"24"
"8981545",0.490121024445715,2,79.54,43158,42690,63732,-0.017830133460443,"27"
"8981582",0.409058437961736,1,80.7,44180,43290,64716,0.00174986653955696,"23"
"8981601",2.98082392857519,2,85.215,44315,43300,64738,0.00739986653955697,"38"
"8981602",1.34301460583315,3,83.2933333333333,45688,43360,64836,0.068299866539557,"40"
"8981604",0.132242375111673,7,81.8785714285714,44525,43360,64830,0.014449866539557,"38"
"8981605",0.872176106336116,1,80,46751,43370,64839,0.117799866539557,"38"
"8981606",-0.960556770258842,1,77,44519,43380,64856,0.013349866539557,"38"
"8981607",-0.928977795595476,1,77,45066,43360,64838,0.039379866539557,"38"
"8981608",-0.435398542326843,4,81.6575,43876,43360,64824,-0.015720133460443,"38"
"8981609",-0.71148060975891,3,77.71,44109,43350,64820,-0.00469013346044304,"27"
"8981657",-0.830739992743602,1,79,43496,43370,64844,-0.033996133460443,"23"
"8981701",-0.497988498000006,1,77.7,44390,43340,64802,0.00900986653955697,"20"
"8981702",0.531589983611447,1,79.86,43979,43360,64825,-0.010940133460443,"20"
"8981703",-0.0239435288404003,1,78.86,44210,43360,64820,-0.000110133460443036,"20"
"8981704",0.171900247463358,1,81.86,44241,43330,64789,0.00244986653955696,"20"
"8981707",1.39750910955819,3,80.1866666666667,43344,42600,63575,-0.00464013346044304,"27"
"8981708",1.73783342434177,4,83.79,44141,43300,64724,-0.000430133460443037,"27"
"8981711",0.0757613426874976,5,78.912,44630,43320,64770,0.021079866539557,"20"
"8981714",1.23458662404666,1,80.59,44107,43070,64397,0.00876986653955696,"38"
"8981715",-1.80083988249675,3,79.0233333333333,44346,43250,64655,0.011379866539557,"38"
"8981720",-0.450640860998424,1,77.59,44314,43330,64776,0.00618986653955696,"26"
"8981722",0.778154744786706,1,81.59,43408,43250,64671,-0.032737133460443,"28"
"8981723",-0.275496489373972,3,80.8333333333333,43995,43330,64790,-0.00907013346044304,"27"
"8981725",-0.462032167843402,1,77.43,44367,43320,64773,0.00872986653955696,"33"
"8981733",1.73886456526522,1,81.43,43902,43210,64601,-0.00749013346044303,"27"
"8981734",0.758940458399686,2,79.745,44557,43350,64823,0.016119866539557,"38"
"8981741",1.80248983892996,1,81.59,43989,43380,64860,-0.011580133460443,"26"
"8981742",0.515942316605617,1,78.57,44987,43340,64802,0.036739866539557,"35"
"8981773",-0.15730074621001,6,81.6916666666667,44662,43350,64809,0.021379866539557,"26"
"8981774",2.06268171831065,2,80.89,46559,43330,64783,0.110699866539557,"26"
"8981792",1.05244034995402,1,81.92,43796,43260,64678,-0.014970133460443,"28"
"8981801",1.76251464015815,4,80.6525,44326,43340,64797,0.00617986653955697,"27"
"8981802",-0.781202548057892,1,77,44029,43350,64812,-0.00819013346044303,"27"
"8981803",-0.230918042547288,5,77.506,44671,43370,64842,0.020709866539557,"28"
"8981804",-0.420747350571115,1,80,44413,43170,64542,0.018289866539557,"27"
"8981805",-0.0207488922303864,1,80.92,44064,43350,64814,-0.00665013346044303,"26"
"8981806",0.78717557419466,10,82.558,44085,43360,64824,-0.00604013346044303,"27"
"8981807",2.56942596748359,3,82.1133333333333,44005,43200,64597,-0.00249013346044304,"27"
"8981820",-1.63402536432987,7,76.7857142857143,44907,43340,64791,0.033309866539557,"27"
"8981822",-2.06310007822417,8,78.93125,44007,43350,64821,-0.00948013346044304,"27"
"8981823",-0.271048486641851,1,80.59,43728,43370,64842,-0.023110133460443,"27"
"8981824",1.25924867575482,3,80.1366666666667,44347,43340,64805,0.00679986653955696,"27"
"8981825",1.40332075635261,6,82.6266666666667,43994,43350,64814,-0.00996013346044303,"33"
"8981826",-2.32010962205107,2,75.21,44229,43310,64754,0.00284986653955697,"33"
"8981828",-1.44350696490152,1,78.43,43744,43350,64818,-0.021660133460443,"33"
"8981831",-0.835224554318164,1,79.43,44407,43320,64765,0.010989866539557,"33"
"8981850",0.19119385863634,2,80.645,43774,43310,64752,-0.018180133460443,"28"
"8981856",2.57668614502415,1,85.57,43989,43350,64815,-0.010130133460443,"27"
"8981857",-1.72702158278177,1,75.43,42217,42470,63366,-0.051880133460443,"27"
"8981858",-0.346689362187927,1,80.43,44006,43370,64849,-0.010460133460443,"27"
"8981860",-0.177610884368848,1,77.48,44082,43300,64745,-0.00359013346044303,"34"
"8981861",1.07867908133856,2,80.445,44340,43360,64831,0.00576986653955697,"26"
"8981873",0.0149106580923422,2,77.74,44292,43360,64828,0.00365986653955697,"23"
"8981891",0.12290280484368,2,78.145,43983,43310,64764,-0.00875013346044303,"34"
"8981919",-1.20500138126253,2,78.385,44082,43320,64773,-0.00451013346044304,"28"
"8981920",-1.56427317627278,3,77.9533333333333,44240,43360,64823,0.00126986653955696,"28"
"8981923",-0.68124810727967,1,75.91,43947,43320,64776,-0.010810133460443,"23"
"8981928",-1.76046269332461,1,76.91,43033,43230,64633,-0.049123133460443,"23"
"8981929",-0.373987664612593,1,81.03,44483,43260,64673,0.017399866539557,"24"
"8981944",-0.679806287212614,3,76.2433333333333,44113,43360,64829,-0.00474013346044304,"23"
"8981945",0.342242917829837,3,78.1533333333333,43995,43340,64796,-0.00927013346044303,"23"
"8981955",0.112273230154594,1,78.48,44280,43360,64830,0.00293986653955697,"24"
"8981956",0.183790511749046,1,78.29,43733,43290,64732,-0.019370133460443,"24"
"8981962",-1.45501283847923,1,74.85,46101,43300,64744,0.090799866539557,"23"
"8981965",1.10794387801032,1,78.91,45392,43300,64740,0.057749866539557,"23"
"8981971",0.457370147535865,1,77.91,44003,43360,64821,-0.00976013346044304,"23"
"8981972",-1.84126678902805,1,73.91,43548,43320,64778,-0.029500133460443,"23"
"8L19505",1.30020860087801,1,80.07,44067,43360,64834,-0.00703013346044303,"24"
"8L19506",0.906838379205789,1,82.07,44087,43350,64820,-0.00576013346044304,"24"
"8L19540",0.338748493808657,1,81.07,44095,43350,64815,-0.00528013346044304,"24"
"8L19549",0.426652654449071,1,81.07,44186,43310,64748,0.00116986653955697,"34"
"8L19556",-0.344994940630749,1,80,43780,43350,64810,-0.019730133460443,"34"
"8L19559",0.572426166489399,1,81.07,44076,43350,64812,-0.00608013346044303,"34"
"8L19568",0.287666056997263,1,78.29,44237,43200,64595,0.00835986653955696,"24"
"8L19569",0.003950418877588,2,81.14,42974,42780,63956,-0.030651133460443,"24"
"8L19578",0.465024986807225,1,81.29,43550,43320,64775,-0.029370133460443,"34"
"8L19595",-1.18499630744339,2,79.57,44188,43350,64819,-0.00105013346044303,"24"
"8L19596",-1.82859089768274,2,75.755,44658,43340,64804,0.021409866539557,"23"
"8L19610",-0.329343647429311,1,80,45563,43330,64780,0.064399866539557,"35"
"8L19624",0.198418396599554,1,78.07,45131,43350,64814,0.043139866539557,"35"
"8L19633",0.0137944143307625,3,77.9966666666667,43692,42950,64210,-0.00493013346044303,"23"
"8L19656",1.43309546626207,1,80.07,44011,43350,64817,-0.00926013346044303,"24"
"8L19661",0.246310080738268,1,81.07,43755,43220,64624,-0.015030133460443,"23"
"8L19663",2.285953403013,1,82.07,44297,43330,64784,0.00520986653955696,"33"
"8L19666",1.37132841318544,2,83.035,44039,43050,64376,0.00631986653955696,"33"
"8L19688",-0.834996703390642,1,80.07,43223,43290,64730,-0.043140133460443,"24"
"8L19693",0.537713358905723,2,78.925,43196,43190,64576,-0.039685233460443,"23"
"8L19722",-0.0550316316720525,2,77.73,44143,43330,64786,-0.00222013346044304,"28"
"8L19728",-0.536384063065377,4,78.48,43974,43350,64809,-0.010600133460443,"26"
"8L19729",-1.94655993438776,2,78.645,44581,43350,64809,0.017529866539557,"26"
"8L19813",-0.180856062935333,9,80.9988888888889,43561,43050,64365,-0.016030133460443,"27"
"8L19825",0.943820149144086,4,79.835,44045,43360,64823,-0.00778013346044303,"26"
"8L19830",-0.41074927174247,1,80.38,44077,43350,64814,-0.00607013346044304,"27"
"8L19835",-1.94566502553438,6,79.8283333333333,43318,43370,64850,-0.042449133460443,"27"
"8L19839",-0.0404913442863613,2,78.115,43933,43340,64795,-0.012130133460443,"27"
"8L19856",-2.80971114318607,1,76.85,44190,43320,64762,0.000819866539556964,"26"
"8L19858",0.201543133851844,3,82.1066666666667,42695,43330,64789,-0.069450133460443,"38"
"8L19860",0.841554149005487,6,82.6916666666667,43497,43350,64814,-0.033071133460443,"38"
"8L19862",1.43032537296286,4,82.51,43786,43300,64730,-0.017060133460443,"28"
"8L19877",0.949968272868829,2,83.03,42450,42220,63111,-0.028740133460443,"27"
"8L19899",-1.83434746054109,1,73.85,46304,43290,64718,0.100899866539557,"28"
"8L19900",1.18755321511775,4,82.01,43883,43320,64765,-0.013560133460443,"28"
"8L19912",-1.60167940703132,12,77.0866666666667,43865,43270,64690,-0.011910133460443,"27"
"8L19917",-1.72907696831536,1,77.86,43267,43250,64659,-0.038911833460443,"27"
"8L19919",-0.546855100988936,1,79.86,44184,43370,64843,-0.00192013346044304,"27"
"8L19920",-1.46132524437036,2,79.43,41712,42050,62894,-0.055960133460443,"27"
"8L19921",0.485203828652437,2,81.885,43082,42890,64127,-0.031091133460443,"27"
"8L19922",0.0510023836537523,5,81.758,44848,43330,64786,0.030749866539557,"38"
"8L19926",-0.0441606153134835,5,78.998,43575,43060,64376,-0.015830133460443,"38"
"8L19928",0.733637062613867,16,80.440625,45093,42750,63914,0.070899866539557,"38"
"8L19930",-0.608180645934809,3,78.2466666666667,43746,43320,64779,-0.020230133460443,"38"
"8L19931",-0.73726022168566,4,77.8425,47658,43200,64575,0.168699866539557,"38"
"8L19932",0.886987777594018,5,82.832,43733,43370,64848,-0.023070133460443,"38"
"8L19934",0.918137797489068,3,82.57,44168,43190,64587,0.00560986653955697,"27"
"8L19936",-0.286965874459481,9,81.6566666666667,43754,43320,64765,-0.019480133460443,"27"
"8L19937",1.71424177370658,1,81.43,44347,43360,64831,0.00596986653955697,"27"
"8L19944",1.49736069064905,4,83.71,44107,43330,64787,-0.00380013346044304,"33"
"8L19951",2.49785020189898,2,82.18,44129,43360,64824,-0.00391013346044303,"33"
"8L19952",-1.16771244766452,3,80.77,43755,43350,64822,-0.021260133460443,"33"
"8L19953",-2.1761103956612,5,79.374,45146,43340,64791,0.044419866539557,"33"
"8L19958",-0.0374204327334807,3,78.7733333333333,45996,43370,64842,0.082599866539557,"38"
"8L19960",1.06179561200702,6,80.1666666666667,43630,43140,64478,-0.017040133460443,"38"
"8L19961",-1.08048648268752,3,77.44,46071,43350,64822,0.086699866539557,"38"
"8L19969",1.36778599793799,5,83.068,42167,42190,63073,-0.041190133460443,"27"
"8L19974",-1.37044323554591,3,80.3933333333333,42080,41940,62698,-0.033351133460443,"27"
"8L19977",-0.600653949505461,2,80.525,43849,43250,64663,-0.012030133460443,"27"
"8L19979",0.449521989300963,7,81.3814285714286,48876,43040,64353,0.233799866539557,"27"
"8L19986",0.929584825564082,7,82.1914285714286,43786,43260,64684,-0.015510133460443,"28"
"8L19987",0.964531303579354,3,79.89,44404,43300,64742,0.011479866539557,"26"
"8L19988",-0.744479434275354,2,77.645,44531,43330,64790,0.016069866539557,"26"
"8L19991",-0.273124571901287,1,78.31,43921,43350,64807,-0.013110133460443,"20"
"8L19992",1.72316568937913,1,81.35,43933,43340,64797,-0.012280133460443,"26"
"8L19995",1.86121507190275,2,81.785,43960,43350,64816,-0.011560133460443,"20"
"8L19998",-0.0688699634385876,1,81.03,44114,43350,64811,-0.00429013346044303,"27"
"8L26526",-0.779871201769134,1,79.85,43995,43350,64818,-0.00998013346044304,"35"
"8L26528",-0.0159685999102706,4,80.8,43971,43350,64807,-0.010780133460443,"28"
"8L26538",-0.26814015185268,4,81.86,44579,43350,64818,0.017259866539557,"38"
"8L26576",-0.587227601306234,1,77.43,43860,43290,64719,-0.013350133460443,"28"
"8L26578",-1.50605778075603,4,76.15,44457,43330,64778,0.012809866539557,"28"
"8L26579",0.956704186655573,6,80.1133333333333,44684,43320,64768,0.023809866539557,"27"
"8L26581",-1.57822639670891,1,78,43874,43350,64816,-0.015540133460443,"28"
"8L26582",-0.997119131437096,1,79,44105,43360,64833,-0.00529013346044303,"28"
"8L26586",2.26639483355168,10,81.4,44074,43350,64812,-0.00612013346044304,"27"
"8L26587",0.770965468438856,4,82.0475,43933,43340,64789,-0.012030133460443,"27"
"8L26591",-2.65173585256985,10,76.236,44164,43360,64828,-0.00243013346044303,"27"
"8L26595",0.70123940240474,1,79,44532,43330,64789,0.016069866539557,"28"
"8L26596",0.514272682685038,2,78.525,44062,43350,64816,-0.00681013346044303,"28"
"8L26597",0.751295947784793,3,81.4933333333333,44057,43350,64807,-0.00673013346044304,"28"
"8L30001",0.019422154650923,2,78.855,44053,43190,64572,0.000369866539556965,"38"
"8L30059",3.28011550515869,2,86.275,43391,43320,64772,-0.036717133460443,"63"
"8L30090",-0.393618871708615,4,81.8225,44214,43310,64753,0.00227986653955697,"63"
"8L30124",0.485072206001548,2,83.325,43301,43300,64730,-0.039642233460443,"63"
"8L30154",-0.834719572650285,3,80.1533333333333,43390,43120,64484,-0.027410133460443,"60"
"8L30162",0.495294918776119,3,79.2033333333333,43998,43300,64747,-0.00752013346044304,"61"
"8L30164",0.677389786593941,2,82.41,43835,43320,64770,-0.015850133460443,"61"
"8L30167",-0.760680992318649,4,77.9025,43946,43260,64674,-0.00768013346044304,"61"
"8L30168",-0.238378356359804,1,77.91,45491,43330,64781,0.061099866539557,"61"
"8L30180",0.232311929501228,1,78.85,44359,43320,64776,0.00845986653955696,"61"
"8L30185",-0.797205376888124,3,80.5166666666667,44397,43310,64760,0.010809866539557,"61"
"8L30212",0.306048956707385,1,79.43,43944,43340,64792,-0.011560133460443,"37"
"8L30249",0.300081131062527,5,79.296,44618,43350,64824,0.018939866539557,"38"
"8L30260",3.59259364817752,4,86.055,43466,43210,64601,-0.027870133460443,"27"
"8L30286",-0.0104308475085902,2,81.135,43708,43240,64657,-0.018080133460443,"27"
"8L30289",-1.18379018937473,2,77.035,44247,43360,64827,0.00152986653955697,"27"
"8L30298",2.81875148564137,12,84.8016666666667,43845,43360,64825,-0.017210133460443,"27"
"8L30300",-1.51417111399934,7,79.8785714285714,43480,43360,64836,-0.034539133460443,"27"
"8L30320",-0.116547820193947,2,81.14,43999,43340,64797,-0.00912013346044304,"27"
"8L30340",-0.769708072488727,1,75.86,45792,43300,64738,0.076299866539557,"28"
"8L30352",0.0394114721887096,2,78.285,43905,43150,64513,-0.00437013346044304,"33"
"8L30354",-1.34160792711657,1,76,44486,43330,64785,0.013979866539557,"33"
"8L30355",0.350744255057684,1,78.57,44904,43350,64815,0.032549866539557,"33"
"8L30363",0.505208099423,2,79.445,44088,43340,64800,-0.00505013346044304,"38"
"8L30372",-0.0686454773572922,1,76.59,47789,43180,64568,0.175399866539557,"23"
"8L30388",0.641427678609635,1,79.07,44047,43360,64824,-0.00777013346044304,"24"
"8L30396",0.00332898337603024,1,77.48,43950,43360,64835,-0.012560133460443,"23"
"8L30416",-0.160748069412582,2,80.46,43921,43340,64803,-0.012930133460443,"34"
"8L30418",-1.44027943517285,1,74.91,44853,43360,64834,0.029519866539557,"34"
"8L30432",-1.13179552433779,1,75.85,44433,43330,64776,0.011659866539557,"35"
"8L30444",-0.00296753143135629,2,81.24,46366,43330,64789,0.101499866539557,"26"
"8L30445",-0.686109078760658,6,80.77,44007,43320,64770,-0.00791013346044304,"26"
"8L30446",-1.00732082724375,3,81.1233333333333,43915,43340,64802,-0.013290133460443,"26"
"8L30449",-0.320546099599402,1,77.86,44309,43330,64778,0.00586986653955696,"26"
"8L30451",-0.290989571111929,1,76.91,44620,43340,64802,0.019669866539557,"28"
"8L30459",-0.362261700534119,4,78.1,43951,43340,64803,-0.011470133460443,"61"
"8L30467",0.968770732640118,4,82.4025,43590,43340,64812,-0.028420133460443,"61"
"8L30468",0.568402449398841,4,82.115,43715,43280,64712,-0.019620133460443,"61"
"8L30473",0.0957473590829537,2,78.955,43729,43300,64739,-0.019740133460443,"61"
"8L30485",-1.33805741268277,6,79.8666666666667,44059,43220,64621,-0.000700133460443036,"61"
"8L30487",-1.38915044188997,3,79.89,44143,43350,64821,-0.00305013346044303,"61"
"8L30499",0.471215791232253,1,81.29,43478,43060,64367,-0.020160133460443,"23"
"8L30500",1.91195148437904,1,84.07,42856,43350,64816,-0.063060133460443,"23"
"8L30591",-0.286503401694646,1,80.7,43626,43360,64828,-0.027450133460443,"27"
"8L30596",0.944593268782169,5,80.268,42986,42330,63276,-0.00853013346044303,"26"
"8L30597",-1.49033066492945,2,76.805,44446,43360,64831,0.010609866539557,"20"
"8L30598",1.70937373828698,11,83.4518181818182,44124,43320,64770,-0.00249013346044304,"27"
"8L30599",2.06308990348953,3,81.4733333333333,44405,43350,64811,0.00937986653955696,"27"
"8L30604",-0.337033846823579,4,78.615,43878,43310,64751,-0.013290133460443,"60"
"8L30631",-1.41714707179439,3,76.92,45944,43260,64683,0.085299866539557,"61"
"8L30633",0.00468781181921277,4,81.6075,43531,43180,64534,-0.023410133460443,"61"
"8L30634",-0.144053158612727,1,80.91,43202,42780,63952,-0.020020133460443,"61"
"8L30641",-0.858496611104004,6,78.1733333333333,44436,43190,64571,0.018399866539557,"60"
"8L30667",-0.231820053321453,3,79.2366666666667,43443,43290,64718,-0.032663133460443,"63"
"8L30695",0.616275691218646,4,79.68,43623,43330,64790,-0.026230133460443,"61"
"8L30696",1.01771030440162,4,82.7125,44289,43340,64798,0.00451986653955697,"61"
"8L30697",1.81921245799328,3,81.52,43345,43030,64326,-0.025070133460443,"61"
"8L30698",-0.784191783926291,3,80.4766666666667,43066,42970,64196,-0.035440133460443,"61"
"8L30709",-0.937589793940962,2,77.425,45515,43330,64787,0.061999866539557,"61"
"8L30712",-1.26663001081272,4,80.25,43487,43130,64488,-0.023370133460443,"61"
"8L30724",-0.0499592179715076,1,80.91,45393,43300,64749,0.057539866539557,"61"
"8L30748",-0.978511692569737,1,76.86,43996,43350,64819,-0.00983013346044304,"60"
"8L30750",-0.456184559250303,5,78.856,43694,43310,64756,-0.021940133460443,"60"
"8L30752",-0.417725127475065,1,77.86,43860,43350,64824,-0.016330133460443,"60"
"8L30753",-0.638308492002595,2,77.86,43955,43360,64827,-0.012040133460443,"60"
