"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8N73609",-0.353538045232849,4,18.9725,43676,43340,64796,-0.0240963197905429,"67"
"8N73610",-1.50025255188697,3,17.85,43283,43080,64410,-0.0303803197905429,"67"
"8N73611",0.423806118670473,2,19.695,43426,43330,64786,-0.0353713197905429,"67"
"8N73612",0.405196950691234,6,19.8616666666667,43807,43330,64790,-0.0177863197905429,"67"
"8N73613",-0.0233890285494015,2,19.315,43632,43330,64783,-0.0258563197905429,"67"
"8N73614",-0.0442041164014052,2,19.21,43634,43330,64775,-0.0254963197905429,"67"
"8N73615",-0.10073933721079,2,19.15,43725,43340,64800,-0.0218763197905429,"67"
"8N73616",-0.973893120279283,3,18.3866666666667,43482,43350,64807,-0.0336063197905429,"67"
"8N73617",-0.0587167951323807,6,19.4016666666667,43540,43350,64806,-0.0308953197905429,"67"
"8N73618",-0.357511393656511,3,19.2033333333333,43249,43280,64703,-0.0411633197905429,"63"
"8N73619",-0.861250391762243,2,18.64,43757,43340,64806,-0.0206563197905429,"63"
"8N73620",-0.772474093853674,1,18.76,43772,43240,64651,-0.0152763197905429,"63"
"8N73621",-0.6256997624212,3,18.8833333333333,43813,43290,64725,-0.0156963197905429,"63"
"8N73622",-1.31532918066861,2,18.18,43540,43310,64753,-0.0292263197905429,"63"
"8N73623",0.857504051345793,3,20.4433333333333,43584,43300,64745,-0.0267363197905429,"63"
"8N73624",0.840675865318786,3,20.3733333333333,43773,43260,64683,-0.0159363197905429,"63"
"8N73625",0.178796918008397,1,19.77,43344,43300,64733,-0.0376563197905429,"63"
"8N73626",0.486015146939832,3,20.1866666666667,43252,43260,64677,-0.0401062197905429,"60"
"8N73627",-0.230128746066639,1,19.34,43364,43260,64690,-0.0352043197905429,"63"
"8N73628",-0.52030709388161,4,19.1275,43552,43340,64805,-0.0301143197905429,"63"
"8N73629",0.277039928055215,1,19.87,43501,43340,64802,-0.0325643197905429,"63"
"8N73630",1.12636749317262,4,20.695,43784,43010,64301,-0.00351631979054291,"63"
"8N73631",0.830660323451656,2,20.375,43648,43330,64777,-0.0248563197905429,"63"
"8N73632",0.765572487703317,1,20.3,43428,43320,64772,-0.0350913197905429,"63"
"8N73633",0.422445550191352,2,19.955,43703,43310,64750,-0.0214563197905429,"63"
"8N73634",0.9761059818186,2,20.52,43767,43300,64741,-0.0180863197905429,"63"
"8N73635",-0.0733902862062388,1,19.41,43872,43370,64848,-0.0166563197905429,"63"
"8N73636",0.240521761100737,2,19.76,44082,43360,64834,-0.00649631979054291,"63"
"8N73637",1.36670613992252,2,21.01,43559,43330,64788,-0.0293263197905429,"63"
"8N73638",0.287440431625314,1,19.89,42829,43010,64294,-0.0482013197905429,"63"
"8N73639",-0.077465903876439,1,19.41,43683,43340,64799,-0.0239963197905429,"63"
"8N73640",-0.551303450051332,1,18.9,44098,43260,64684,-0.000976319790542905,"63"
"8N73641",0.176173911375427,1,19.76,43618,43300,64742,-0.0251963197905429,"63"
"8N73642",-0.854745544783722,1,18.58,44226,43320,64770,0.0024236802094571,"63"
"8N73643",-0.484054552823932,1,18.88,47313,43160,64526,0.154503680209457,"63"
"8N73644",0.803166531955528,3,20.39,43550,43340,64799,-0.0299573197905429,"63"
"8N73645",0.367744782917961,1,19.88,43560,43340,64805,-0.0298363197905429,"63"
"8N73646",-0.685194171406561,2,18.91,43504,43320,64772,-0.0313773197905429,"63"
"8N73647",-0.53666579535681,1,18.93,43502,43210,64602,-0.0261663197905429,"63"
"8N73648",0.669746577507502,1,20.19,43761,43310,64749,-0.0186463197905429,"63"
"8N73649",0.242172607702287,3,19.9033333333333,43567,43350,64807,-0.0296763197905429,"63"
"8N73650",0.385666276146278,1,19.98,43596,43300,64728,-0.0259563197905429,"63"
"8N73651",1.05663406477515,1,20.59,43969,43310,64758,-0.00923631979054291,"63"
"8N73652",1.43220645685132,2,21.13,43588,43340,64797,-0.0282063197905429,"63"
"8N73653",-0.832328370930622,1,18.62,46660,43290,64718,0.117503680209457,"63"
"8N73654",1.51236799095197,3,21.0266666666667,46590,43290,64725,0.114203680209457,"63"
"8N73655",0.310082987419911,2,19.895,43691,43350,64811,-0.0240063197905429,"63"
"8N73656",-0.153846832666608,3,19.37,43600,43350,64813,-0.0281663197905429,"63"
"8N73657",0.684801901853871,4,20.2525,43541,43310,64747,-0.0289663197905429,"63"
"8N73658",0.788832855039255,4,20.35,43852,43330,64785,-0.0155963197905429,"63"
"8N73659",-0.415849057111669,3,19.2133333333333,43842,43350,64811,-0.0167563197905429,"63"
"8N73660",0.262715490436443,2,19.795,43593,43330,64781,-0.0275863197905429,"63"
"8N73661",-0.172255213016296,1,19.39,43800,43310,64746,-0.0168963197905429,"63"
"8N73662",0.63716282495845,2,20.235,43294,43240,64656,-0.0375153197905429,"63"
"8N73663",-0.162195683393849,2,19.45,43320,43300,64740,-0.0390025197905429,"63"
"8N73664",0.468886740296739,1,20.07,43505,43310,64754,-0.0307353197905429,"63"
"8N73665",-0.301252442358652,2,19.21,43884,43340,64803,-0.0147263197905429,"63"
"8N73666",0.83328748248268,2,20.395,44186,43300,64735,0.00158368020945709,"63"
"8N73667",-0.0313372094871444,1,19.45,43978,43330,64782,-0.00965631979054291,"63"
"8N73668",-1.1930718768439,2,18.39,43361,43180,64557,-0.0315123197905429,"63"
"8N73669",-0.0128470094302452,1,19.45,44686,43320,64776,0.0236436802094571,"63"
"8N73670",0.459125850128288,1,20.06,43482,43290,64729,-0.0311303197905429,"63"
"8N73671",-0.872552773487163,1,18.58,43544,43320,64777,-0.0296463197905429,"63"
"8N73672",-0.516412204824027,1,19.03,43739,43270,64692,-0.0180863197905429,"63"
"8N73673",0.903014404617976,2,20.42,43459,43270,64690,-0.0310493197905429,"63"
"8N73674",-0.434975241000574,3,19.0833333333333,43598,43310,64740,-0.0263863197905429,"63"
"8N73675",0.126609355437461,1,19.7,43949,43340,64795,-0.0113563197905429,"63"
"8N73676",0.29102321716904,2,19.965,43478,43360,64830,-0.0343893197905429,"63"
"8N73677",0.48667807029043,3,20.11,43312,43270,64700,-0.0380323197905429,"63"
"8N73678",-0.944672905476007,4,18.6325,44894,42340,63237,0.0825036802094571,"63"
"8N73679",-0.599020191652724,1,18.86,43719,43250,64680,-0.0181763197905429,"63"
"8N73680",0.0261009511597327,1,19.51,43849,43200,64581,-0.00931631979054291,"63"
"8N73681",1.28464201756426,2,20.88,44023,43310,64748,-0.00652631979054291,"63"
"8N73682",0.174319338757108,1,19.76,43577,43330,64792,-0.0285363197905429,"63"
"8N73683",0.273298742095244,2,19.85,43805,43300,64734,-0.0162163197905429,"63"
"8N73684",0.133844869808629,1,19.72,43437,43280,64710,-0.0326933197905429,"63"
"8N73685",0.339941451219644,2,19.925,43537,43280,64705,-0.0278263197905429,"63"
"8N73686",0.532732060657028,1,20.13,43710,43260,64673,-0.0188563197905429,"63"
"8N73687",0.115176625745153,2,19.65,46388,43270,64703,0.105403680209457,"63"
"8N73688",0.0868228076205105,1,19.67,43486,43310,64742,-0.0314583197905429,"63"
"8N73689",-2.13549598667007,1,17.33,43907,43320,64773,-0.0127163197905429,"63"
"8N73690",-0.169015866381428,1,19.4,43575,43330,64777,-0.0282463197905429,"63"
"8N73691",-0.58590726096173,1,18.96,43651,43290,64721,-0.0229563197905429,"63"
"8N73692",0.416874061599055,1,19.93,43545,43270,64695,-0.0272763197905429,"63"
"8N73693",-0.566462653987555,1,18.99,43325,43320,64760,-0.0394892197905429,"63"
"8N73694",-0.680562172727239,1,18.86,43701,43310,64747,-0.0215863197905429,"63"
"8N73695",0.0858290326796822,1,19.64,44546,43300,64733,0.0183036802094571,"63"
"8N73696",0.116672519170656,1,19.6,44123,43290,64718,-0.00085631979054291,"63"
"8N73697",0.457250700558737,2,20.055,43188,43290,64730,-0.0447913197905429,"63"
"8N73698",-0.73709363930498,1,18.81,43318,43270,64682,-0.0374773197905429,"63"
"8N73699",0.889132468166648,1,20.51,43518,43310,64749,-0.0299843197905429,"63"
"8N73700",0.630214446816564,2,20.22,43652,43310,64753,-0.0239663197905429,"63"
"8N73722",-1.50476372721477,2,17.705,43864,43360,64828,-0.0163063197905429,"67"
"8N73724",-0.53972496360341,2,18.785,43575,43370,64853,-0.0305733197905429,"67"
"8N73740",0.118339206865721,3,19.4666666666667,43512,43380,64856,-0.0336333197905429,"67"
"8N73763",0.336996080690972,1,19.54,44086,43380,64853,-0.00681631979054291,"67"
"8N73793",0.121378802884399,2,19.47,43819,43280,64707,-0.0147763197905429,"68"
"8N73794",-0.768055999160761,2,18.48,43660,43280,64712,-0.0221263197905429,"68"
"8N73795",1.06580206600844,1,20.35,43311,43310,64766,-0.0400814197905429,"68"
"8N73797",0.0895938500419641,1,19.41,43313,43300,64742,-0.0394562197905429,"68"
"8N73800",0.603744475280861,2,19.97,43617,43300,64741,-0.0251663197905429,"68"
"8N73818",0.0402900001507402,7,19.4614285714286,45117,43340,64800,0.0429236802094571,"27"
"8N73819",-0.765984491532258,1,18.52,44189,43340,64798,-0.000226319790542912,"27"
"8N73821",0.461221542904256,1,19.85,45000,43340,64805,0.0372536802094571,"27"
"8N73823",0.158712134460295,2,19.575,43934,43340,64798,-0.0122063197905429,"28"
"8N73824",0.738949430515129,6,20.1716666666667,43909,43330,64783,-0.0127663197905429,"28"
"8N73831",0.720526340468622,4,20.115,44207,43340,64799,0.000483680209457091,"27"
"8N73876",-0.056556968283833,1,19.3,45279,43350,64819,0.0498736802094571,"27"
"8N73885",0.0400667882974554,2,19.47,44010,43350,64819,-0.00933631979054291,"27"
"8N73901",-0.346905339743631,1,19.2,43688,43330,64790,-0.0234063197905429,"60"
"8N73902",-0.132210176938748,1,19.42,43901,43360,64833,-0.0147963197905429,"60"
"8N73904",0.36314591664798,1,19.94,43857,43350,64811,-0.0162463197905429,"60"
"8N73905",0.533154278183273,3,20.1266666666667,44112,43340,64801,-0.00399631979054291,"60"
"8N73906",0.0684402550538608,1,19.63,43920,43370,64845,-0.0142963197905429,"60"
"8N73907",0.343386412768517,1,20.01,43593,43350,64812,-0.0286763197905429,"60"
"8N73908",1.03598597453358,1,20.64,44035,43340,64797,-0.00736631979054291,"60"
"8N73909",0.679792124213787,1,20.26,44287,43340,64804,0.00413368020945709,"60"
"8N73910",-0.110605128065193,1,19.53,43769,43370,64848,-0.0214663197905429,"60"
"8N73911",1.22084260273558,1,20.84,43778,43310,64756,-0.0181263197905429,"60"
"8N73912",0.193982010538025,1,19.83,44460,43360,64823,0.0115636802094571,"60"
"8N73913",0.0963364140368641,1,19.74,43975,43330,64781,-0.00963631979054291,"60"
"8N73914",-0.243074862709138,1,19.21,47071,43100,64431,0.146403680209457,"60"
"8N73915",0.450225399002785,1,20.04,43514,43330,64784,-0.0312593197905429,"60"
"8N73916",0.36707149448187,1,20.04,43401,43350,64815,-0.0375723197905429,"60"
"8N73917",0.0675129687446995,1,19.63,43883,43370,64844,-0.0159663197905429,"60"
"8N73918",0.574017502822751,1,20.17,43529,43350,64816,-0.0317063197905429,"60"
"8N73919",-0.221338065665957,1,19.33,43775,43360,64831,-0.0206563197905429,"60"
"8N73920",1.1068559051317,1,20.7,44575,43350,64814,0.0171636802094571,"60"
"8N73921",-0.0883176389507367,1,19.56,43479,43330,64775,-0.0328793197905429,"60"
"8N73922",-0.162264549834741,1,19.25,48925,43290,64719,0.223203680209457,"60"
"8N73923",-0.613357134806082,1,18.9,44459,43340,64798,0.0122436802094571,"60"
"8N73924",-0.6550546064504,1,18.81,46156,43330,64784,0.0918036802094571,"60"
"8N73925",0.857284695614578,2,20.565,43373,43290,64718,-0.0360813197905429,"60"
"8N73926",1.24744058503447,1,20.87,43754,43360,64838,-0.0217763197905429,"60"
"8N73927",0.842724935279861,1,20.51,44452,43350,64814,0.0114136802094571,"60"
"8N73928",-1.25803788744333,1,18.32,44033,43360,64835,-0.00868631979054291,"60"
"8N73929",-2.24873107643855,1,17.18,44678,43340,64793,0.0226436802094571,"60"
"8N73930",-0.349857664140485,2,18.895,43938,43350,64818,-0.0125163197905429,"61"
"8N73931",-0.2690236550277,2,18.89,44060,43310,64760,-0.00512631979054291,"61"
"8N73932",-0.630994893975368,2,18.53,43680,43330,64778,-0.0234563197905429,"61"
"8N73933",0.454487914879956,2,19.64,43779,43370,64841,-0.0207763197905429,"61"
"8N73934",0.2609528510188,2,19.525,43711,43290,64724,-0.0202763197905429,"61"
"8N73935",-0.914422946729775,1,18.2,44360,43350,64816,0.00712368020945709,"61"
"8N73936",0.648958330523995,2,19.915,44053,43360,64831,-0.00768631979054291,"61"
"8N73937",0.390987519776986,1,19.65,44420,43350,64812,0.00988368020945709,"61"
"8N73938",-0.269695695590453,1,18.96,44337,43360,64831,0.00571368020945709,"61"
"8N73939",-0.134085989735292,1,19.02,44273,43340,64800,0.00339368020945709,"61"
"8N73940",0.753853366008041,1,19.96,43944,43360,64832,-0.0127563197905429,"61"
"8N73941",0.909939805701699,1,20.21,43843,43370,64843,-0.0178063197905429,"61"
"8N73942",-0.25490360654282,1,18.9,44046,43360,64829,-0.00798631979054291,"61"
"8N73943",0.590370479634866,2,19.85,44223,43350,64809,0.000913680209457091,"61"
"8N73944",0.749829985853797,2,20.02,43997,43370,64841,-0.0106163197905429,"61"
"8N73945",-0.685225092024121,2,18.46,44222,43340,64794,0.00140368020945709,"61"
"8N73946",0.172111744535383,2,19.44,43566,43370,64834,-0.0305443197905429,"61"
"8N73947",-0.212259708415331,1,19.01,44713,43360,64828,0.0232336802094571,"61"
"8N73948",0.862663941543103,1,20.17,43502,43380,64860,-0.0342123197905429,"61"
"8N73949",1.27610130650638,2,20.57,43540,43320,64763,-0.0296663197905429,"61"
"8N73950",-0.70671999852682,2,18.535,43755,43370,64841,-0.0218563197905429,"61"
"8N73951",0.886000080106002,2,20.16,43966,43360,64825,-0.0115763197905429,"61"
"8N73952",-0.0605004907418859,1,19.2,43528,43310,64762,-0.0299493197905429,"61"
"8N73953",-0.817501353779432,2,18.41,44173,43360,64828,-0.00199631979054291,"61"
"8N73954",-0.751220302114488,1,18.38,44045,43370,64835,-0.00826631979054291,"61"
"8N73955",0.534177580672207,1,19.8,44429,43360,64821,0.0100036802094571,"61"
"8N73956",-0.339855930572488,1,18.81,44070,43350,64810,-0.00632631979054291,"61"
"8N73957",-0.0319571903723281,1,19.18,45404,43350,64813,0.0558236802094571,"61"
"8N73958",0.410602488859475,1,19.69,43694,43340,64802,-0.0235263197905429,"61"
"8N73959",1.2246893600885,1,20.43,44805,43360,64828,0.0275536802094571,"61"
"8N73960",-0.165001660190456,1,19.06,44695,43360,64828,0.0224236802094571,"61"
"8N73961",-1.83782556267199,1,17.3,44897,43310,64753,0.0341136802094571,"61"
"8N73962",0.0822967640723697,2,19.245,44283,43360,64830,0.00305368020945709,"61"
"8N73963",0.276059051497812,1,19.52,44768,43350,64807,0.0262936802094571,"61"
"8N73964",-0.279784792738616,1,18.96,43816,43230,64633,-0.0124563197905429,"61"
"8N73965",0.359956308129957,1,19.55,43808,43330,64783,-0.0176063197905429,"61"
"8N73966",0.41326774292173,1,19.69,43798,43340,64806,-0.0187263197905429,"61"
"8N73967",-0.402993245249191,1,18.74,44198,43340,64791,0.00025368020945709,"61"
"8N73968",-0.409521252493263,1,18.84,43360,43360,64828,-0.0398987457905429,"61"
"8N73969",0.102421842082197,1,19.36,43948,43340,64798,-0.0114763197905429,"61"
"8N73970",0.388564834045071,1,19.68,44407,43330,64789,0.0101536802094571,"61"
"8N73971",-0.637925269751082,1,18.48,44701,43330,64788,0.0239336802094571,"61"
"8N73972",0.0384103398417617,2,19.29,44021,43340,64794,-0.00805631979054291,"61"
"8N73973",0.448388985607208,1,19.72,43873,43170,64547,-0.00702631979054291,"61"
"8N73974",-0.214254302018516,1,19.03,43902,43360,64833,-0.0147263197905429,"61"
"8N73975",0.0572449847929315,1,19.22,44299,43350,64818,0.00429368020945709,"61"
"8N73976",-0.000878487547746919,1,19.26,43672,43370,64837,-0.0256763197905429,"61"
"8N73977",-1.22746550869891,1,17.88,44064,43350,64817,-0.00676631979054291,"61"
"8N73978",-0.0693628013182536,1,19.08,44558,43340,64799,0.0168536802094571,"61"
"8N73979",0.16758368689699,1,19.42,44197,43280,64717,0.00277368020945709,"61"
"8N73980",0.156983749386895,1,19.42,43872,43370,64837,-0.0163163197905429,"61"
"8N73981",0.572963476695405,1,19.77,43918,43320,64770,-0.0120363197905429,"61"
"8N73982",0.122350168810185,1,19.36,44698,43320,64770,0.0244136802094571,"61"
"8N73983",-1.69675007938605,1,17.48,43767,43360,64834,-0.0211263197905429,"61"
"8N73984",-1.53556069281499,1,17.56,43969,43360,64834,-0.0117463197905429,"61"
"8N73985",-0.524125116506971,1,18.69,44449,43350,64810,0.0114636802094571,"61"
"8N73986",0.197447137915217,2,19.365,44204,43360,64830,-0.000526319790542906,"61"
"8N73987",0.440800288023022,2,19.685,44665,43350,64822,0.0212536802094571,"61"
"8N73988",-0.0343562839956809,2,19.225,43685,43350,64815,-0.0244063197905429,"61"
"8N73989",-0.110301008567905,1,19.06,43687,43310,64762,-0.0225063197905429,"61"
"8N73990",-0.783576343710378,1,18.35,43890,43360,64825,-0.0149863197905429,"61"
"8N73991",0.617333031681605,1,19.9,43951,43350,64817,-0.0120763197905429,"61"
"8N73992",-0.131911705924801,1,19.12,43732,43330,64781,-0.0210863197905429,"61"
"8N73993",0.602238857082331,1,19.89,43758,43380,64849,-0.0220763197905429,"61"
"8N73994",-0.547993457861691,1,18.59,44158,43370,64841,-0.00312631979054291,"61"
"8N73995",0.410685778048923,1,19.69,43702,43350,64812,-0.0233763197905429,"61"
"8N73996",-0.387088801287643,1,18.79,43689,43310,64750,-0.0220663197905429,"67"
"8N73997",1.5245742689614,2,20.805,43898,43310,64758,-0.0126763197905429,"67"
"8N73998",-0.512254710142344,4,18.8675,43323,43310,64754,-0.0393023197905429,"67"
"8N73999",-1.44988356208424,1,17.68,43561,43320,64767,-0.0286963197905429,"67"
"8N74000",-0.958747478244793,1,18.28,43432,43260,64681,-0.0317743197905429,"67"
"8N87047",0.353446846295291,1,19.84,44283,43350,64807,0.00378368020945709,"27"
"8N87048",-0.436131235832821,1,18.92,44234,43350,64814,0.00124368020945709,"27"
"8N87052",-2.5190064547839,6,16.8183333333333,44126,43350,64810,-0.00363631979054291,"27"
"8N87053",-1.02041816431567,1,18.33,43787,43340,64801,-0.0191563197905429,"27"
"8N87054",-1.42719817387522,4,17.92,44163,43320,64774,-0.000756319790542907,"27"
"8N87056",0.306740940635137,1,19.68,44015,43360,64826,-0.00932631979054291,"27"
"8N87057",-0.254874074726702,1,19,44316,43370,64839,0.00429368020945709,"27"
"8N87058",-0.879642841336006,2,18.54,44372,43350,64822,0.00748368020945709,"27"
"8N87062",-1.75813530521204,2,17.6,43647,43330,64782,-0.0250563197905429,"27"
"8N87065",-0.459030357424539,3,18.9566666666667,44244,43310,64749,0.00383368020945709,"27"
"8N87066",0.388736252652979,2,19.725,44280,43350,64811,0.00349368020945709,"27"
"8N87067",0.885340900516209,1,20.26,43874,43370,64838,-0.0162663197905429,"27"
"8N87068",0.263587645363986,3,19.82,43807,43360,64830,-0.0191063197905429,"27"
"8N87069",0.251855033749713,3,19.4566666666667,44083,43340,64801,-0.00540631979054291,"26"
"8N87070",-0.336584326472613,1,19.22,43715,43350,64814,-0.0229963197905429,"27"
"8N87071",0.764941974125549,1,20.21,44108,43330,64787,-0.00373631979054291,"27"
"8N87072",-0.366260355499293,2,18.99,43860,43360,64822,-0.0164663197905429,"27"
"8N87080",-0.705968380012983,1,18.61,45607,43340,64793,0.0660036802094571,"27"
"8N87085",-0.794557150633124,5,18.606,44459,43280,64709,0.0150336802094571,"27"
"8N87114",0.983712162612285,1,20.18,44469,43370,64835,0.0114936802094571,"26"
"8N87115",-0.507199131032233,1,18.7,44469,43330,64792,0.0130936802094571,"26"
"8N87116",0.941947821749934,1,20.14,44305,43340,64802,0.00501368020945709,"26"
"8N87136",0.16987858090184,1,19.51,44604,43350,64811,0.0186636802094571,"35"
"8N87141",0.141277696517673,1,19.46,44079,43350,64816,-0.00605631979054291,"23"
"8N87160",0.758007078569182,1,20.24,44038,43290,64722,-0.00488631979054291,"38"
"8N87162",0.76057490470132,2,20.195,44279,43330,64788,0.00419368020945709,"38"
"8N87168",-0.149429886275597,2,19.095,43849,43320,64765,-0.0151763197905429,"26"
"8N87211",-1.36599806238012,1,17.96,44447,43310,64744,0.0132136802094571,"28"
"8N87216",0.485200325355321,1,19.78,44824,43360,64821,0.0284936802094571,"23"
"8N87226",0.428377086140186,1,19.88,44512,43360,64831,0.0138036802094571,"24"
"8N87228",-0.399999294717589,1,18.9,44466,43350,64816,0.0119936802094571,"24"
"8N87241",-0.592490349299279,1,18.76,44378,43250,64668,0.0126136802094571,"27"
"8N87245",-0.0546753445189574,1,19.5,43838,43340,64796,-0.0167463197905429,"23"
"8N87246",0.0292498655029539,1,19.34,44185,43360,64835,-0.00160631979054291,"23"
